run_id,round,client_id,Data_Distribution,Computation_Time,Quality_Factor,cpu_utilization,memory_utilization,memory_used_mb,gpu_memory_used_mb,gpu_utilization,availability_flag,dataset,task_type,model_type,learning_rate,batch_size,local_epochs
mnist_123_20251105_190127,16,client_20,"{0: 358, 1: 414, 2: 347, 3: 348, 4: 341, 5: 296, 6: 308, 7: 366, 8: 310, 9: 334}",1.0506904125213623,0.9506000280380249,14.149999999999999,74.4,24177.5078125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_1,"{0: 100, 1: 100, 2: 100, 3: 100, 4: 100, 5: 100, 6: 100, 7: 100, 8: 100, 9: 100}",0.5115928649902344,0.9509000182151794,14.05,74.35,24156.59765625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_2,"{0: 100, 1: 30, 2: 40, 3: 200, 4: 10, 5: 50, 6: 70, 7: 90, 8: 60, 9: 20}",0.44257307052612305,0.944100022315979,16.0,74.4,24163.97265625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_3,"{0: 150, 1: 150, 2: 150, 3: 150, 4: 150, 5: 150, 6: 150, 7: 150, 8: 150, 9: 150}",0.6160078048706055,0.9492999911308289,15.95,74.4,24171.796875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_4,"{0: 50, 1: 50, 2: 50, 3: 50, 4: 50, 5: 50, 6: 50, 7: 50, 8: 50, 9: 50}",0.4006180763244629,0.9521999955177307,14.3,74.4,24174.171875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_5,"{0: 500, 1: 500, 2: 500, 3: 500, 4: 500, 5: 500, 6: 500, 7: 500, 8: 500, 9: 500}",1.342245101928711,0.9542999863624573,17.3,74.4,24183.75390625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_6,"{0: 306, 1: 396, 2: 315, 3: 364, 4: 344, 5: 283, 6: 369, 7: 364, 8: 305, 9: 376}",1.0190234184265137,0.9498999714851379,15.9,74.45,24199.51953125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_7,"{0: 333, 1: 366, 2: 335, 3: 343, 4: 320, 5: 302, 6: 349, 7: 364, 8: 369, 9: 341}",1.0280373096466064,0.9513000249862671,15.1,74.5,24209.72265625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_8,"{0: 311, 1: 405, 2: 318, 3: 352, 4: 327, 5: 326, 6: 348, 7: 374, 8: 330, 9: 331}",1.035860300064087,0.9519000053405762,21.3,74.55,24219.91015625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_9,"{0: 320, 1: 362, 2: 365, 3: 343, 4: 351, 5: 328, 6: 358, 7: 347, 8: 337, 9: 311}",1.03985595703125,0.9459999799728394,14.149999999999999,74.6,24234.5234375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_10,"{0: 340, 1: 407, 2: 343, 3: 333, 4: 348, 5: 284, 6: 318, 7: 365, 8: 345, 9: 339}",1.0316054821014404,0.9498000144958496,19.35,74.6,24239.08984375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_11,"{0: 347, 1: 395, 2: 319, 3: 321, 4: 345, 5: 290, 6: 361, 7: 362, 8: 330, 9: 352}",1.0498058795928955,0.949400007724762,13.05,74.65,24253.00390625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_12,"{0: 321, 1: 358, 2: 367, 3: 352, 4: 337, 5: 313, 6: 339, 7: 360, 8: 333, 9: 342}",1.0299630165100098,0.9437999725341797,16.2,74.7,24268.9140625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_13,"{0: 343, 1: 399, 2: 322, 3: 336, 4: 349, 5: 290, 6: 322, 7: 333, 8: 390, 9: 338}",1.0413122177124023,0.9490000009536743,12.9,74.75,24287.2421875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_14,"{0: 334, 1: 437, 2: 336, 3: 341, 4: 347, 5: 326, 6: 309, 7: 335, 8: 326, 9: 331}",1.0385825634002686,0.951200008392334,16.4,74.8,24305.22265625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_15,"{0: 348, 1: 382, 2: 339, 3: 317, 4: 328, 5: 320, 6: 321, 7: 363, 8: 363, 9: 341}",1.0434372425079346,0.948199987411499,17.35,74.85,24324.23046875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_16,"{0: 366, 1: 417, 2: 355, 3: 336, 4: 343, 5: 285, 6: 323, 7: 343, 8: 312, 9: 342}",1.0316691398620605,0.9528999924659729,17.1,74.9,24334.68359375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_17,"{0: 327, 1: 410, 2: 340, 3: 363, 4: 328, 5: 303, 6: 337, 7: 340, 8: 313, 9: 361}",1.0330097675323486,0.9508000016212463,12.85,74.9,24345.01953125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_18,"{0: 343, 1: 354, 2: 380, 3: 327, 4: 338, 5: 303, 6: 355, 7: 375, 8: 305, 9: 342}",1.0374274253845215,0.9498000144958496,15.15,75.0,24362.12109375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_19,"{0: 326, 1: 410, 2: 337, 3: 355, 4: 286, 5: 322, 6: 331, 7: 384, 8: 323, 9: 348}",1.040489912033081,0.9483000040054321,11.75,75.0,24380.4453125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,17,client_20,"{0: 358, 1: 414, 2: 347, 3: 348, 4: 341, 5: 296, 6: 308, 7: 366, 8: 310, 9: 334}",1.0316720008850098,0.9513000249862671,22.0,75.1,24399.1875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_1,"{0: 100, 1: 100, 2: 100, 3: 100, 4: 100, 5: 100, 6: 100, 7: 100, 8: 100, 9: 100}",0.5216245651245117,0.9520999789237976,12.0,75.05,24385.625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_2,"{0: 100, 1: 30, 2: 40, 3: 200, 4: 10, 5: 50, 6: 70, 7: 90, 8: 60, 9: 20}",0.435208797454834,0.9453999996185303,17.1,75.1,24389.03125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_3,"{0: 150, 1: 150, 2: 150, 3: 150, 4: 150, 5: 150, 6: 150, 7: 150, 8: 150, 9: 150}",0.6279137134552002,0.9505000114440918,14.3,75.1,24402.3671875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_4,"{0: 50, 1: 50, 2: 50, 3: 50, 4: 50, 5: 50, 6: 50, 7: 50, 8: 50, 9: 50}",0.4028971195220947,0.9532999992370605,10.55,75.1,24404.3984375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_5,"{0: 500, 1: 500, 2: 500, 3: 500, 4: 500, 5: 500, 6: 500, 7: 500, 8: 500, 9: 500}",1.3473565578460693,0.9549999833106995,15.100000000000001,75.15,24418.37109375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_6,"{0: 306, 1: 396, 2: 315, 3: 364, 4: 344, 5: 283, 6: 369, 7: 364, 8: 305, 9: 376}",1.0299453735351562,0.9513999819755554,11.75,75.2,24430.09765625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_7,"{0: 333, 1: 366, 2: 335, 3: 343, 4: 320, 5: 302, 6: 349, 7: 364, 8: 369, 9: 341}",1.0349228382110596,0.9527000188827515,14.7,75.2,24439.1484375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_8,"{0: 311, 1: 405, 2: 318, 3: 352, 4: 327, 5: 326, 6: 348, 7: 374, 8: 330, 9: 331}",1.032733678817749,0.9526000022888184,13.75,75.25,24449.08984375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_9,"{0: 320, 1: 362, 2: 365, 3: 343, 4: 351, 5: 328, 6: 358, 7: 347, 8: 337, 9: 311}",1.0201003551483154,0.9473999738693237,14.85,75.3,24459.3984375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_10,"{0: 340, 1: 407, 2: 343, 3: 333, 4: 348, 5: 284, 6: 318, 7: 365, 8: 345, 9: 339}",1.026627779006958,0.9508000016212463,13.45,75.3,24470.85546875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_11,"{0: 347, 1: 395, 2: 319, 3: 321, 4: 345, 5: 290, 6: 361, 7: 362, 8: 330, 9: 352}",1.030766248703003,0.9502000212669373,15.6,75.35,24485.15625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_12,"{0: 321, 1: 358, 2: 367, 3: 352, 4: 337, 5: 313, 6: 339, 7: 360, 8: 333, 9: 342}",1.0322892665863037,0.9448000192642212,12.95,75.4,24499.27734375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_13,"{0: 343, 1: 399, 2: 322, 3: 336, 4: 349, 5: 290, 6: 322, 7: 333, 8: 390, 9: 338}",1.0577354431152344,0.9495999813079834,19.55,75.45,24526.19921875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_14,"{0: 334, 1: 437, 2: 336, 3: 341, 4: 347, 5: 326, 6: 309, 7: 335, 8: 326, 9: 331}",1.0345258712768555,0.9527000188827515,16.200000000000003,75.55,24544.5078125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_15,"{0: 348, 1: 382, 2: 339, 3: 317, 4: 328, 5: 320, 6: 321, 7: 363, 8: 363, 9: 341}",1.0651295185089111,0.9495000243186951,16.3,75.6,24604.87890625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_16,"{0: 366, 1: 417, 2: 355, 3: 336, 4: 343, 5: 285, 6: 323, 7: 343, 8: 312, 9: 342}",1.038529872894287,0.9541000127792358,15.45,75.8,24624.0234375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_17,"{0: 327, 1: 410, 2: 340, 3: 363, 4: 328, 5: 303, 6: 337, 7: 340, 8: 313, 9: 361}",1.0314412117004395,0.9516000151634216,20.4,75.8,24633.375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_18,"{0: 343, 1: 354, 2: 380, 3: 327, 4: 338, 5: 303, 6: 355, 7: 375, 8: 305, 9: 342}",1.0250353813171387,0.9506999850273132,15.6,75.85,24648.19921875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_19,"{0: 326, 1: 410, 2: 337, 3: 355, 4: 286, 5: 322, 6: 331, 7: 384, 8: 323, 9: 348}",1.0285131931304932,0.9495999813079834,16.2,75.9,24661.08203125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,18,client_20,"{0: 358, 1: 414, 2: 347, 3: 348, 4: 341, 5: 296, 6: 308, 7: 366, 8: 310, 9: 334}",1.0296528339385986,0.9519000053405762,12.399999999999999,75.95,24676.921875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_1,"{0: 100, 1: 100, 2: 100, 3: 100, 4: 100, 5: 100, 6: 100, 7: 100, 8: 100, 9: 100}",0.5149374008178711,0.9531999826431274,12.0,75.85,24651.5390625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_2,"{0: 100, 1: 30, 2: 40, 3: 200, 4: 10, 5: 50, 6: 70, 7: 90, 8: 60, 9: 20}",0.43271398544311523,0.9465000033378601,14.7,75.9,24654.87890625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_3,"{0: 150, 1: 150, 2: 150, 3: 150, 4: 150, 5: 150, 6: 150, 7: 150, 8: 150, 9: 150}",0.602379560470581,0.9521999955177307,15.35,75.9,24664.3046875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_4,"{0: 50, 1: 50, 2: 50, 3: 50, 4: 50, 5: 50, 6: 50, 7: 50, 8: 50, 9: 50}",0.398052453994751,0.9552000164985657,16.05,75.9,24673.5546875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_5,"{0: 500, 1: 500, 2: 500, 3: 500, 4: 500, 5: 500, 6: 500, 7: 500, 8: 500, 9: 500}",1.3293731212615967,0.9559999704360962,15.35,76.0,24676.68359375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_6,"{0: 306, 1: 396, 2: 315, 3: 364, 4: 344, 5: 283, 6: 369, 7: 364, 8: 305, 9: 376}",1.026285171508789,0.9527999758720398,13.15,76.0,24689.30859375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_7,"{0: 333, 1: 366, 2: 335, 3: 343, 4: 320, 5: 302, 6: 349, 7: 364, 8: 369, 9: 341}",1.0121850967407227,0.9532999992370605,15.350000000000001,76.0,24696.83984375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_8,"{0: 311, 1: 405, 2: 318, 3: 352, 4: 327, 5: 326, 6: 348, 7: 374, 8: 330, 9: 331}",1.0234043598175049,0.953000009059906,12.95,76.0,24704.7421875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_9,"{0: 320, 1: 362, 2: 365, 3: 343, 4: 351, 5: 328, 6: 358, 7: 347, 8: 337, 9: 311}",1.0185589790344238,0.9484000205993652,12.15,76.1,24715.3125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_10,"{0: 340, 1: 407, 2: 343, 3: 333, 4: 348, 5: 284, 6: 318, 7: 365, 8: 345, 9: 339}",1.0333671569824219,0.95169997215271,13.9,76.1,24728.31640625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_11,"{0: 347, 1: 395, 2: 319, 3: 321, 4: 345, 5: 290, 6: 361, 7: 362, 8: 330, 9: 352}",1.0100007057189941,0.9513999819755554,19.2,76.1,24746.0,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_12,"{0: 321, 1: 358, 2: 367, 3: 352, 4: 337, 5: 313, 6: 339, 7: 360, 8: 333, 9: 342}",1.0633220672607422,0.9460999965667725,17.6,76.25,24797.4296875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_13,"{0: 343, 1: 399, 2: 322, 3: 336, 4: 349, 5: 290, 6: 322, 7: 333, 8: 390, 9: 338}",1.0345053672790527,0.9506999850273132,23.65,76.4,24819.61328125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_14,"{0: 334, 1: 437, 2: 336, 3: 341, 4: 347, 5: 326, 6: 309, 7: 335, 8: 326, 9: 331}",1.0421080589294434,0.9538999795913696,12.75,76.4,24828.7265625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_15,"{0: 348, 1: 382, 2: 339, 3: 317, 4: 328, 5: 320, 6: 321, 7: 363, 8: 363, 9: 341}",1.0271639823913574,0.9506000280380249,16.1,76.45,24846.7734375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_16,"{0: 366, 1: 417, 2: 355, 3: 336, 4: 343, 5: 285, 6: 323, 7: 343, 8: 312, 9: 342}",1.0224177837371826,0.9556000232696533,11.399999999999999,76.5,24864.00390625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_17,"{0: 327, 1: 410, 2: 340, 3: 363, 4: 328, 5: 303, 6: 337, 7: 340, 8: 313, 9: 361}",1.011826992034912,0.9535999894142151,13.25,76.6,24884.4296875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_18,"{0: 343, 1: 354, 2: 380, 3: 327, 4: 338, 5: 303, 6: 355, 7: 375, 8: 305, 9: 342}",1.0355942249298096,0.95169997215271,16.55,76.65,24901.3671875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_19,"{0: 326, 1: 410, 2: 337, 3: 355, 4: 286, 5: 322, 6: 331, 7: 384, 8: 323, 9: 348}",1.023193597793579,0.9502999782562256,17.7,76.7,24921.75,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,19,client_20,"{0: 358, 1: 414, 2: 347, 3: 348, 4: 341, 5: 296, 6: 308, 7: 366, 8: 310, 9: 334}",1.050732135772705,0.953000009059906,12.75,76.75,24942.16015625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_1,"{0: 100, 1: 100, 2: 100, 3: 100, 4: 100, 5: 100, 6: 100, 7: 100, 8: 100, 9: 100}",0.5094022750854492,0.9537000060081482,16.35,76.7,24913.97265625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_2,"{0: 100, 1: 30, 2: 40, 3: 200, 4: 10, 5: 50, 6: 70, 7: 90, 8: 60, 9: 20}",0.43756794929504395,0.9484000205993652,14.600000000000001,76.7,24922.6796875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_3,"{0: 150, 1: 150, 2: 150, 3: 150, 4: 150, 5: 150, 6: 150, 7: 150, 8: 150, 9: 150}",0.6133768558502197,0.9531000256538391,16.15,76.7,24928.66796875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_4,"{0: 50, 1: 50, 2: 50, 3: 50, 4: 50, 5: 50, 6: 50, 7: 50, 8: 50, 9: 50}",0.40027856826782227,0.9562000036239624,16.5,76.75,24935.61328125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_5,"{0: 500, 1: 500, 2: 500, 3: 500, 4: 500, 5: 500, 6: 500, 7: 500, 8: 500, 9: 500}",1.3603484630584717,0.957099974155426,11.6,76.8,24937.44921875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_6,"{0: 306, 1: 396, 2: 315, 3: 364, 4: 344, 5: 283, 6: 369, 7: 364, 8: 305, 9: 376}",1.0164713859558105,0.9534000158309937,17.450000000000003,76.8,24949.43359375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_7,"{0: 333, 1: 366, 2: 335, 3: 343, 4: 320, 5: 302, 6: 349, 7: 364, 8: 369, 9: 341}",1.036715030670166,0.9544000029563904,10.8,76.8,24959.4453125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_8,"{0: 311, 1: 405, 2: 318, 3: 352, 4: 327, 5: 326, 6: 348, 7: 374, 8: 330, 9: 331}",1.0162339210510254,0.9546999931335449,18.5,76.85,24972.41796875,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_9,"{0: 320, 1: 362, 2: 365, 3: 343, 4: 351, 5: 328, 6: 358, 7: 347, 8: 337, 9: 311}",1.0287182331085205,0.9495000243186951,16.25,76.9,24981.06640625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_10,"{0: 340, 1: 407, 2: 343, 3: 333, 4: 348, 5: 284, 6: 318, 7: 365, 8: 345, 9: 339}",1.026832103729248,0.9527999758720398,17.65,76.9,24989.14453125,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_11,"{0: 347, 1: 395, 2: 319, 3: 321, 4: 345, 5: 290, 6: 361, 7: 362, 8: 330, 9: 352}",1.036299705505371,0.953000009059906,16.25,76.95,24997.390625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_12,"{0: 321, 1: 358, 2: 367, 3: 352, 4: 337, 5: 313, 6: 339, 7: 360, 8: 333, 9: 342}",1.0275301933288574,0.9465000033378601,14.5,77.0,25016.1640625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_13,"{0: 343, 1: 399, 2: 322, 3: 336, 4: 349, 5: 290, 6: 322, 7: 333, 8: 390, 9: 338}",1.0233614444732666,0.9520000219345093,10.399999999999999,77.05,25033.84765625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_14,"{0: 334, 1: 437, 2: 336, 3: 341, 4: 347, 5: 326, 6: 309, 7: 335, 8: 326, 9: 331}",1.0258309841156006,0.9545000195503235,16.55,77.1,25052.66015625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_15,"{0: 348, 1: 382, 2: 339, 3: 317, 4: 328, 5: 320, 6: 321, 7: 363, 8: 363, 9: 341}",1.0310814380645752,0.951200008392334,14.4,77.15,25069.140625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_16,"{0: 366, 1: 417, 2: 355, 3: 336, 4: 343, 5: 285, 6: 323, 7: 343, 8: 312, 9: 342}",1.0283136367797852,0.9567000269889832,16.75,77.2,25085.9609375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_17,"{0: 327, 1: 410, 2: 340, 3: 363, 4: 328, 5: 303, 6: 337, 7: 340, 8: 313, 9: 361}",1.03261399269104,0.9535999894142151,13.4,77.25,25103.75390625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_18,"{0: 343, 1: 354, 2: 380, 3: 327, 4: 338, 5: 303, 6: 355, 7: 375, 8: 305, 9: 342}",1.160698413848877,0.9519000053405762,17.8,77.25,25109.2890625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_19,"{0: 326, 1: 410, 2: 337, 3: 355, 4: 286, 5: 322, 6: 331, 7: 384, 8: 323, 9: 348}",1.3187260627746582,0.9516000151634216,24.05,77.3,25166.2265625,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
mnist_123_20251105_190127,20,client_20,"{0: 358, 1: 414, 2: 347, 3: 348, 4: 341, 5: 296, 6: 308, 7: 366, 8: 310, 9: 334}",1.3604648113250732,0.9538999795913696,24.7,77.6,25227.5859375,0.0,0.0,1,mnist,classification,cnn,0.01,32,3
